timestamp,dt,x,y,z,dx_odom,dy_odom,dz_odom,vx_odom,vy_odom,vz_odom
1560500847.3292055,0.06537461280822754,1441.2045310666624,974.6716053502078,-0.040428743773420726,-5.0320657010161085e-05,0.002356108297931314,-0.0008587842309708549,-0.0007697278017962979,0.0360401109348489,-0.013136356669370209
1560500847.4601402,0.1309347152709961,1441.2013316453945,974.6773712774923,-0.03586305666091047,0.002003794558959271,0.006456433354458113,0.004315899490940467,0.015303768407118078,0.04931032492868837,0.03296222458656463
1560500847.5249739,0.0648336410522461,1441.2028323736781,974.6808153871614,-0.03285864524908823,0.0036214070121332043,0.0014361555133746151,0.0028219555840180988,0.055856912450974315,0.022151393783626794,0.04352610062026333
1560500847.5908554,0.06588149070739746,1441.2014789965503,974.6853538775546,-0.02928061456085956,0.0024166772695934924,0.004256038991400146,0.0033582184835836415,0.03668218863362995,0.06460143730357727,0.05097362624198432
1560500847.7208138,0.1299583911895752,1441.1960676660858,974.6983035386954,-0.030452430218649365,0.005321009317640346,0.012913761410970892,-0.001808590350563577,0.04094394574243682,0.09936843087056305,-0.013916687749122088
1560500847.7876112,0.06679749488830566,1441.1875652762487,974.7025380073993,-0.026347209214494113,-0.002764811774568443,0.009166210819444132,0.003925632777296073,-0.041390950052716466,0.1372238709665873,0.05876916168578261
1560500847.9948316,0.20722031593322754,1441.1692573169169,974.7239939495389,-0.01711070546033336,0.002932131277702865,0.028430937336054285,0.007996013879605357,0.014149825341679741,0.1372014959441311,0.03858701712520266
1560500848.0646696,0.06983804702758789,1441.1700282524603,974.7266099183638,-0.019372765737874706,0.0023017080002318835,0.0011600263621289741,-0.0024312610567136517,0.03295779447158148,0.016610234843347393,-0.03481284429035134
1560500848.1344168,0.0697472095489502,1441.1682411733357,974.7316691284547,-0.012606210087501546,0.0027226697993683047,0.005088914876523631,0.00642382662093155,0.03903625416666272,0.07296227203114289,0.09210155735941178
1560500848.2036233,0.06920647621154785,1441.1658480803815,974.7343453999778,-0.006206156086552048,0.0005930756451562047,0.003870364161628004,0.006206332000786574,0.008569655292711517,0.05592488410762621,0.08967848589509576
1560500848.2709308,0.0673074722290039,1441.1663628566796,974.7377065156691,-0.00198792273720794,0.003000337192133884,0.002157814756344578,0.003961994210982311,0.044576584036994764,0.03205906691909223,0.05886410646209088
1560500848.4037595,0.1328287124633789,1441.1612525049313,974.7480543950892,0.005601636925060539,0.004325669794980058,0.01124161588586503,0.006760944641939659,0.03256577373037966,0.08463242379891593,0.05089972278247945
1560500848.4702754,0.06651592254638672,1441.1590103375815,974.7524148305675,0.007891024406874019,0.0017315983898242848,0.004754448634344044,0.0019180177860391723,0.026032840311531524,0.07147835363823447,0.02883546845045394
1560500848.6020274,0.13175201416015625,1441.156282280777,974.7598539849081,0.013226784302502372,0.0038020654653792008,0.007396839966702373,0.004699436306523808,0.028857740730684034,0.05614213956312546,0.03566880048460759
1560500848.6699183,0.06789088249206543,1441.1572757641468,974.7631914035479,0.012266093530697544,0.003042290626808608,0.0015163971022502665,-0.0012220092926469306,0.04481147563760374,0.02233579895544135,-0.01799960830955099
1560500848.7375195,0.06760120391845703,1441.1554223600538,974.7681329051634,0.017170336911828576,0.0025874532097986958,0.004996008687101039,0.0045000145749867215,0.038275253395187656,0.0739041377595494,0.066567077420911
1560500848.874085,0.1365654468536377,1441.151763244803,974.7804909843119,0.021693605935957594,0.006719956947790706,0.011364249027394635,0.0035024605616342797,0.04920686090525326,0.0832146731784514,0.02564675503451468
1560500848.946819,0.07273411750793457,1441.1476909901928,974.7824954473624,0.026899195366834223,-0.0010042291348781873,0.004640801741004452,0.005015353835929659,-0.013806851162642289,0.06380501888261979,0.06895462552883155
1560500849.1626651,0.21584606170654297,1441.1426505564498,974.801227279019,0.04469336210533623,0.0113417791997108,0.017532678957479675,0.016027759438202338,0.05254568515190562,0.08122769912437186,0.07425551020705275
1560500849.228051,0.06538581848144531,1441.1417525532422,974.8029435196344,0.04938896060786101,0.0009657981963755446,0.0020881049116496797,0.004528530515358398,0.014770759452213808,0.031935134561972736,0.06925860409078567
1560500849.3589618,0.13091087341308594,1441.153260474693,974.8138168042859,0.0577237360964309,0.016354076902189263,-0.0005924810104147582,0.007233408090542071,0.12492527530990026,-0.0045258349819819734,0.05525444832773543
