1544582675235919104,34.10618,-2.31381,-1.30808,0.99631,0.05886,0.01807,-0.05976,1.79893,-0.22863,-0.02859,
1544582675335808512,34.28989,-2.33980,-1.31227,0.99626,0.05946,0.01839,-0.06002,1.69822,-0.25130,-0.03145,
1544582675435888640,34.57945,-2.37822,-1.32337,0.99614,0.06117,0.01851,-0.06024,1.68614,-0.24900,-0.05009,
1544582675535704064,34.76982,-2.40274,-1.32937,0.99608,0.06212,0.01874,-0.06020,1.60170,-0.19385,-0.04853,
1544582675635751936,35.06013,-2.43382,-1.33939,0.99609,0.06190,0.01918,-0.06000,1.60851,-0.15180,-0.03766,
1544582675735807488,35.23145,-2.45084,-1.34288,0.99611,0.06131,0.01999,-0.06008,1.51946,-0.15156,-0.02682,
1544582675835955968,35.52796,-2.48783,-1.35157,0.99607,0.06193,0.02051,-0.05986,1.51600,-0.16044,-0.04161,
1544582675935952640,35.67375,-2.50508,-1.35459,0.99608,0.06191,0.02075,-0.05966,1.41122,-0.13796,-0.04510,
1544582676035935232,35.83620,-2.52418,-1.35882,0.99604,0.06244,0.02094,-0.05974,1.33059,-0.12826,-0.04061,
1544582676135949568,36.16300,-2.56634,-1.37067,0.99596,0.06348,0.02108,-0.05985,1.36709,-0.14227,-0.05085,
1544582676235836672,36.27322,-2.57405,-1.37403,0.99593,0.06370,0.02106,-0.06016,1.24716,-0.11015,-0.03915,
1544582676335823872,36.40110,-2.58280,-1.37783,0.99596,0.06294,0.02090,-0.06055,1.15246,-0.07646,-0.03615,
1544582676435750656,36.75067,-2.64217,-1.39157,0.99588,0.06424,0.02029,-0.06067,1.21126,-0.14063,-0.03298,
1544582676535728640,36.84661,-2.65198,-1.39414,0.99592,0.06370,0.01987,-0.06077,1.08672,-0.11965,-0.03528,
1544582676635790592,36.96931,-2.66449,-1.40047,0.99586,0.06436,0.01919,-0.06120,0.99918,-0.10216,-0.03204,
1544582676737014016,37.25632,-2.70097,-1.41428,0.99582,0.06502,0.01848,-0.06144,1.02950,-0.11039,-0.01826,
1544582676835892480,37.34537,-2.71080,-1.41464,0.99577,0.06555,0.01847,-0.06175,0.93053,-0.09741,-0.00791,
1544582676935874560,37.44317,-2.71959,-1.41501,0.99576,0.06541,0.01840,-0.06206,0.83288,-0.06259,0.00191,
1544582677035985920,37.75616,-2.76235,-1.43484,0.99575,0.06552,0.01770,-0.06218,0.86964,-0.07129,-0.00699,
1544582677135872000,37.85245,-2.77050,-1.43456,0.99576,0.06515,0.01776,-0.06246,0.79201,-0.06680,0.01102,
1544582677235932416,37.96522,-2.78319,-1.43436,0.99571,0.06557,0.01821,-0.06269,0.71009,-0.07710,0.01773,
1544582677335786240,38.30057,-2.83660,-1.45516,0.99564,0.06675,0.01813,-0.06255,0.75905,-0.09618,0.00058,
1544582677436017408,38.36945,-2.84291,-1.45424,0.99562,0.06691,0.01791,-0.06282,0.64673,-0.06106,-0.00218,
1544582677535987712,38.42413,-2.84618,-1.45163,0.99565,0.06638,0.01751,-0.06305,0.54441,-0.03152,0.00904,
1544582677635952640,38.50723,-2.85284,-1.44994,0.99565,0.06605,0.01762,-0.06326,0.47903,-0.02317,0.03143,
1544582677735909120,38.79603,-2.89814,-1.47515,0.99563,0.06624,0.01785,-0.06333,0.49488,-0.04469,0.00017,
1544582677835987200,38.86842,-2.90607,-1.47521,0.99561,0.06643,0.01800,-0.06338,0.41404,-0.04169,-0.00105,
1544582677935905024,38.93094,-2.91264,-1.47670,0.99564,0.06585,0.01827,-0.06352,0.33405,0.00042,0.00668,
1544582678035971584,39.19870,-2.94962,-1.49199,0.99559,0.06636,0.01837,-0.06363,0.36644,-0.02961,-0.00090,
1544582678135984128,39.22163,-2.95226,-1.49218,0.99562,0.06583,0.01900,-0.06366,0.27339,-0.04161,0.01151,
1544582678236006144,39.24287,-2.95567,-1.49043,0.99556,0.06634,0.01964,-0.06387,0.17576,-0.02869,0.02130,
1544582678335983872,39.28163,-2.96083,-1.48717,0.99550,0.06674,0.02023,-0.06408,0.09347,-0.00625,0.02248,
1544582678435992576,39.63596,-3.00821,-1.49846,0.99542,0.06806,0.02028,-0.06397,0.17941,0.00245,0.01217,
1544582678538670848,39.66439,-3.00861,-1.49753,0.99545,0.06745,0.02060,-0.06409,0.09836,0.01843,0.01560,
1544582678635973888,39.70439,-3.01236,-1.49877,0.99544,0.06729,0.02072,-0.06429,0.02793,0.02299,-0.00392,
1544582678735975168,39.73680,-3.01588,-1.50035,0.99545,0.06706,0.02060,-0.06442,-0.03588,0.02260,0.00271,
1544582678836204544,40.14740,-3.06940,-1.51707,0.99534,0.06883,0.02046,-0.06428,0.09874,-0.00415,0.00903,
1544582678935953152,40.18266,-3.07257,-1.51581,0.99530,0.06919,0.02074,-0.06443,0.02487,0.00406,0.01440,
1544582679036112640,40.19928,-3.07371,-1.51572,0.99528,0.06944,0.02075,-0.06457,-0.05297,0.03486,0.01161,
1544582679135823616,40.21797,-3.07419,-1.51600,0.99529,0.06917,0.02067,-0.06471,-0.11029,0.03454,0.01398,
1544582679235853824,40.70375,-3.14253,-1.53842,0.99512,0.07184,0.02035,-0.06452,0.06647,-0.00311,0.00693,
1544582679335907840,40.72366,-3.14433,-1.53726,0.99510,0.07204,0.02001,-0.06473,0.01385,0.00401,0.00991,
1544582679435945728,40.75564,-3.14831,-1.54040,0.99506,0.07248,0.01967,-0.06490,-0.02004,0.00965,0.01093,
1544582679535769600,40.79956,-3.15339,-1.54315,0.99505,0.07261,0.01940,-0.06504,-0.03688,0.02205,0.01006,
1544582679635784448,41.18386,-3.20434,-1.56185,0.99491,0.07460,0.01900,-0.06506,0.11914,0.00035,0.00280,
1544582679735970304,41.25883,-3.21467,-1.56611,0.99488,0.07494,0.01885,-0.06510,0.13088,-0.00988,0.00171,
1544582679835930880,41.30137,-3.22059,-1.56925,0.99485,0.07528,0.01880,-0.06524,0.12780,-0.00262,-0.00022,
1544582679935897344,41.33720,-3.22458,-1.57183,0.99485,0.07516,0.01862,-0.06536,0.10850,-0.00226,-0.00002,
1544582680035381760,41.34715,-3.22546,-1.57236,0.99484,0.07528,0.01805,-0.06552,0.06916,0.00116,0.00559,
1544582680135777792,41.35980,-3.22585,-1.57106,0.99484,0.07525,0.01774,-0.06573,0.04452,0.00225,0.01343,
1544582680235990784,41.74306,-3.28037,-1.59321,0.99469,0.07743,0.01745,-0.06558,0.19588,-0.02135,-0.00612,
1544582680338030592,41.80507,-3.28865,-1.59635,0.99468,0.07763,0.01733,-0.06551,0.19152,-0.01002,-0.00902,
1544582680436005376,41.87661,-3.29685,-1.59934,0.99464,0.07794,0.01710,-0.06575,0.19062,-0.00513,-0.00346,
1544582680535869952,41.94133,-3.30632,-1.60176,0.99463,0.07815,0.01692,-0.06573,0.18559,-0.02811,-0.00322,
1544582680635574272,42.00089,-3.31456,-1.60358,0.99460,0.07845,0.01682,-0.06576,0.17953,-0.01487,0.00844,
1544582680736037888,42.04959,-3.31828,-1.60483,0.99460,0.07838,0.01673,-0.06592,0.16593,-0.01204,0.00735,
1544582680836014080,42.10026,-3.32361,-1.60623,0.99458,0.07865,0.01655,-0.06591,0.15223,-0.02106,0.00168,
1544582680935957504,42.17106,-3.33398,-1.60939,0.99453,0.07933,0.01637,-0.06598,0.15361,-0.02630,0.00232,
1544582681035946240,42.48300,-3.37965,-1.63117,0.99440,0.08105,0.01601,-0.06595,0.25177,-0.04003,-0.00624,
1544582681136015616,42.49701,-3.38124,-1.63189,0.99440,0.08098,0.01602,-0.06592,0.22416,-0.02584,0.00095,
1544582681235577344,42.53584,-3.38608,-1.63314,0.99440,0.08100,0.01607,-0.06594,0.20670,-0.02104,0.00152,
1544582681336027136,42.57369,-3.39156,-1.63466,0.99438,0.08119,0.01613,-0.06599,0.18455,-0.02992,-0.00372,
1544582681436045056,42.60735,-3.39662,-1.63647,0.99436,0.08147,0.01608,-0.06600,0.16519,-0.02685,-0.00479,
1544582681536037376,42.63368,-3.40021,-1.63773,0.99435,0.08160,0.01605,-0.06603,0.14597,-0.01678,-0.00289,
1544582681636028928,42.65874,-3.40358,-1.63836,0.99434,0.08165,0.01604,-0.06607,0.12588,-0.01201,-0.00034,
1544582681735955968,42.67691,-3.40616,-1.63868,0.99434,0.08168,0.01605,-0.06608,0.10333,-0.01249,0.00061,
1544582681836033792,42.69160,-3.40847,-1.63935,0.99433,0.08176,0.01605,-0.06609,0.08075,-0.01017,0.00079,
1544582681936023552,42.70194,-3.41032,-1.63958,0.99432,0.08187,0.01609,-0.06611,0.05615,-0.00582,0.00208,
1544582682036020480,42.70839,-3.41141,-1.63945,0.99432,0.08181,0.01611,-0.06611,0.03278,0.00058,0.00271,
1544582682137014272,42.71198,-3.41223,-1.63909,0.99432,0.08182,0.01615,-0.06610,0.00807,0.00256,0.00422,
1544582682236062720,42.71342,-3.41260,-1.63894,0.99433,0.08177,0.01614,-0.06611,-0.01282,0.00546,0.00337,
1544582682335997184,42.71334,-3.41265,-1.63928,0.99432,0.08181,0.01600,-0.06611,0.02070,0.00081,-0.00312,
1544582682436042240,42.71416,-3.41236,-1.64091,0.99434,0.08165,0.01562,-0.06613,0.08288,-0.00435,-0.01099,
1544582682736021248,42.72872,-3.41308,-1.64594,0.99440,0.08095,0.01532,-0.06625,0.21789,-0.01158,-0.03579,
1544582808237433088,47.13816,-4.04053,-0.04895,0.99673,0.03183,0.00183,-0.07421,2.25807,-0.34039,0.01602,
1544582808337401600,48.33925,-4.22536,0.14187,0.98895,0.12706,-0.02229,-0.07311,2.82314,-0.43974,0.09632,
1544582810637321472,49.65127,-4.39418,0.03734,0.99592,-0.01002,0.00666,-0.08946,0.92391,-0.12927,0.02133,
1544582810737277696,50.13053,-4.48576,0.03476,0.99592,-0.00399,0.00564,-0.08994,1.14886,-0.24550,-0.01516,
1544582810837460224,50.63434,-4.58482,0.03066,0.99585,0.00664,0.00286,-0.09077,1.43462,-0.30082,-0.03396,
1544582810937051904,51.03667,-4.66362,0.02834,0.99570,0.01347,0.00110,-0.09163,1.62317,-0.33050,-0.03379,
1544582811037616384,51.46759,-4.74673,0.02565,0.99563,0.01339,0.00033,-0.09247,1.82933,-0.36562,-0.01783,
1544582811137478144,51.94448,-4.83567,0.02369,0.99563,0.00118,0.00116,-0.09342,2.02612,-0.38382,0.00006,
1544582811237724416,52.50350,-4.93794,0.02035,0.99523,-0.02294,0.00250,-0.09480,2.25323,-0.42655,0.02325,
1544582811337343488,52.70325,-4.97987,0.02262,0.99521,-0.01994,0.00217,-0.09568,2.25197,-0.45828,0.01318,
1544582811437512704,52.94669,-5.03211,0.02586,0.99526,-0.01190,0.00074,-0.09647,2.30071,-0.47578,0.01362,
1544582811537459200,53.29675,-5.10121,0.02608,0.99514,-0.01388,0.00016,-0.09749,2.39758,-0.48848,-0.00290,
1544582811637392128,53.58566,-5.16104,0.02520,0.99509,-0.00975,-0.00070,-0.09845,2.45492,-0.52891,0.00663,
1544582811737360384,53.87248,-5.21993,0.02659,0.99504,-0.00489,-0.00150,-0.09936,2.50357,-0.52035,0.02676,
1544582811837550848,54.17169,-5.28128,0.02927,0.99494,0.00209,-0.00259,-0.10045,2.56126,-0.53471,0.04548,
1544582811937359872,54.65187,-5.38270,0.03328,0.99484,0.00305,-0.00336,-0.10135,2.69227,-0.59032,0.04521,
1544582812037432576,55.05676,-5.46908,0.03469,0.99473,0.00392,-0.00470,-0.10232,2.78273,-0.61028,0.02865,
1544582812137494784,55.43608,-5.55204,0.03503,0.99463,-0.00346,-0.00542,-0.10333,2.85006,-0.62682,0.01990,
1544582812237450496,55.84770,-5.63918,0.02813,0.99452,-0.00252,-0.00601,-0.10436,2.96843,-0.66741,0.03263,
1544582812337352192,56.28787,-5.73879,0.03133,0.99440,0.00587,-0.00702,-0.10528,3.08285,-0.69347,0.05979,
1544582812437328384,56.56399,-5.79764,0.03723,0.99433,-0.00266,-0.00568,-0.10616,3.09679,-0.70444,0.09224,
1544582812537321472,57.22423,-5.94208,0.04695,0.99422,-0.00955,-0.00455,-0.10681,3.31629,-0.77411,0.09875,
1544582812639178752,57.47307,-5.99994,0.04980,0.99417,0.00803,-0.00466,-0.10742,3.30798,-0.75465,0.06634,
1544582812737457920,57.90913,-6.09349,0.05453,0.99410,0.01108,-0.00413,-0.10783,3.39028,-0.76971,0.03895,
1544582812837441024,58.36115,-6.19569,0.05940,0.99413,0.00602,-0.00348,-0.10797,3.47485,-0.78680,0.02895,
1544582812937397760,58.90501,-6.31502,0.06833,0.99414,0.00403,-0.00301,-0.10801,3.62832,-0.82352,0.03044,
1544582813037378560,59.28171,-6.40082,0.07192,0.99412,0.00495,-0.00317,-0.10815,3.63881,-0.82968,0.01037,
1544582813137491712,59.80049,-6.51688,0.07562,0.99404,0.01125,-0.00449,-0.10831,3.76517,-0.88281,0.02273,
1544582813237438720,60.16824,-6.60285,0.07558,0.99392,0.01816,-0.00557,-0.10847,3.80782,-0.87342,0.02701,
1544582813337352704,60.88234,-6.76412,0.08611,0.99392,0.01644,-0.00651,-0.10863,4.06943,-0.90846,0.02331,
1544582813437440512,61.33254,-6.86714,0.09071,0.99388,0.01812,-0.00705,-0.10873,4.12681,-0.94727,0.05120,
1544582813537380096,61.99329,-7.02228,0.09989,0.99391,0.01774,-0.00754,-0.10852,4.34968,-0.99889,0.07148,
1544582813637382400,62.46045,-7.12986,0.10702,0.99389,0.01834,-0.00768,-0.10857,4.39963,-0.99896,0.06507,
1544582813737355008,63.01462,-7.25867,0.11688,0.99386,0.02017,-0.00798,-0.10852,4.53037,-1.01481,0.06687,
1544582813837383936,63.49880,-7.36836,0.12539,0.99389,0.01868,-0.00736,-0.10852,4.61512,-1.01023,0.08273,
1544582813937336832,64.12818,-7.51415,0.13656,0.99393,0.01820,-0.00598,-0.10834,4.79329,-1.06619,0.07534,
1544582814037484032,64.59308,-7.61802,0.14727,0.99390,0.02036,-0.00399,-0.10831,4.84314,-1.09186,0.09368,
1544582814137453568,65.29721,-7.78209,0.16023,0.99392,0.02040,-0.00125,-0.10815,5.05609,-1.15073,0.08114,
1544582814237472512,65.79899,-7.89785,0.16302,0.99389,0.02126,0.00077,-0.10830,5.07677,-1.17468,0.02637,
1544582814337366272,66.46665,-8.05365,0.16735,0.99382,0.02398,0.00195,-0.10835,5.24572,-1.21559,-0.01129,
1544582814437976320,67.00709,-8.17883,0.16427,0.99376,0.02608,0.00239,-0.10844,5.29230,-1.20800,-0.06702,
1544582814537437952,67.68914,-8.33983,0.16029,0.99370,0.02777,0.00242,-0.10854,5.45790,-1.26681,-0.07543,
1544582814637568256,68.26772,-8.47470,0.15390,0.99367,0.02880,0.00231,-0.10858,5.51206,-1.28347,-0.08256,
1544582814737474560,68.92506,-8.63016,0.14794,0.99365,0.02911,0.00181,-0.10869,5.64094,-1.29178,-0.07319,
1544582814837489920,69.50495,-8.76522,0.14071,0.99364,0.02901,0.00103,-0.10884,5.68756,-1.32470,-0.08171,
1544582814937356544,70.10984,-8.90718,0.13409,0.99361,0.02942,0.00004,-0.10895,5.76725,-1.32331,-0.07348,
1544582815037414912,70.73272,-9.05542,0.13040,0.99355,0.03151,-0.00094,-0.10895,5.83662,-1.34951,-0.05511,
1544582815137437696,71.30851,-9.18595,0.12666,0.99350,0.03277,-0.00210,-0.10903,5.87017,-1.34979,-0.03606,
1544582815237481216,71.92054,-9.33515,0.12664,0.99350,0.03321,-0.00365,-0.10885,5.92172,-1.36784,-0.01219,
1544582815337447424,72.54182,-9.47948,0.12426,0.99354,0.03164,-0.00496,-0.10886,5.98784,-1.38708,0.00019,
1544582815437451008,73.14731,-9.62736,0.12648,0.99360,0.03070,-0.00557,-0.10856,6.03569,-1.40665,0.03220,
1544582815537597440,73.74788,-9.76561,0.13079,0.99361,0.03113,-0.00641,-0.10834,6.05710,-1.39783,0.06530,
1544582815637434368,74.37045,-9.91275,0.13704,0.99369,0.02966,-0.00739,-0.10792,6.09106,-1.39725,0.06610,
1544582815737354240,74.97995,-10.05074,0.14267,0.99372,0.02934,-0.00853,-0.10762,6.12241,-1.38978,0.07538,
1544582815837474560,75.75082,-10.23200,0.14460,0.99383,0.02695,-0.00916,-0.10715,6.24972,-1.44670,0.09272,
1544582815937332224,76.42151,-10.38700,0.15330,0.99387,0.02735,-0.01019,-0.10659,6.29304,-1.43888,0.11802,
1544582816037378048,77.22259,-10.57543,0.15973,0.99398,0.02552,-0.01136,-0.10590,6.43408,-1.46556,0.11412,
1544582816137280256,77.88389,-10.72520,0.17153,0.99403,0.02620,-0.01219,-0.10521,6.48575,-1.45496,0.14052,
1544582816238668032,78.65939,-10.90013,0.18302,0.99414,0.02540,-0.01172,-0.10442,6.63459,-1.46490,0.16677,
1544582816337402112,79.33206,-11.05101,0.20043,0.99421,0.02603,-0.01050,-0.10374,6.64518,-1.48126,0.18413,
1544582816437515520,80.09021,-11.21800,0.21365,0.99431,0.02599,-0.00935,-0.10291,6.75742,-1.46315,0.16379,
1544582816537490944,80.79062,-11.36973,0.22907,0.99441,0.02491,-0.00890,-0.10218,6.78825,-1.44246,0.14355,
1544582816637404416,81.58291,-11.53980,0.23515,0.99453,0.02376,-0.00929,-0.10130,6.88189,-1.46724,0.07845,
1544582816737501696,82.32334,-11.70060,0.24450,0.99460,0.02380,-0.01035,-0.10049,6.91968,-1.47601,0.05940,
1544582816837441024,83.19096,-11.88552,0.25543,0.99473,0.02178,-0.01094,-0.09956,7.12340,-1.44371,0.12881,
1544582816937542912,83.93638,-12.03763,0.26780,0.99482,0.02127,-0.01024,-0.09890,7.20031,-1.46228,0.14394,
1544582817037553664,84.82670,-12.22502,0.28669,0.99493,0.02102,-0.00819,-0.09797,7.38509,-1.51153,0.18618,
1544582817137516288,85.62464,-12.39064,0.30561,0.99503,0.02116,-0.00536,-0.09716,7.45631,-1.51801,0.14468,
1544582817237488640,86.51052,-12.57551,0.31710,0.99512,0.02070,-0.00512,-0.09637,7.54928,-1.51307,0.07634,
1544582817337597184,87.38132,-12.75711,0.32757,0.99514,0.02092,-0.00656,-0.09597,7.65579,-1.51598,0.02525,
1544582817437579008,88.18711,-12.91928,0.32867,0.99517,0.02036,-0.00902,-0.09559,7.71707,-1.56219,0.01416,
1544582817537453312,89.00866,-13.08615,0.33809,0.99521,0.01984,-0.00995,-0.09522,7.83939,-1.54161,0.10357,
1544582817637618432,89.79874,-13.24233,0.35153,0.99523,0.01971,-0.00908,-0.09516,7.89409,-1.55501,0.16057,
1544582817737492224,90.57318,-13.39837,0.37008,0.99522,0.02094,-0.00820,-0.09508,7.90398,-1.58047,0.14676,
1544582817837421824,91.38682,-13.56140,0.38643,0.99523,0.02096,-0.00755,-0.09494,7.95662,-1.55395,0.12937,
1544582817937460480,92.21255,-13.72929,0.39881,0.99525,0.02094,-0.00793,-0.09477,8.00334,-1.57330,0.07805,
1544582818037529856,93.03725,-13.89359,0.40676,0.99527,0.02052,-0.00768,-0.09463,8.06366,-1.60203,0.09365,
1544582818137552384,93.85818,-14.06422,0.42040,0.99526,0.02179,-0.00713,-0.09454,8.12002,-1.62318,0.11437,
1544582818237405696,94.67859,-14.22660,0.43514,0.99525,0.02257,-0.00678,-0.09443,8.16325,-1.60726,0.11151,
1544582818337498880,95.47681,-14.38914,0.44783,0.99527,0.02278,-0.00695,-0.09415,8.18125,-1.61225,0.08864,
1544582818437536000,96.28700,-14.54579,0.45501,0.99528,0.02313,-0.00752,-0.09396,8.21472,-1.60549,0.08083,
1544582818537039104,97.12097,-14.71041,0.46375,0.99533,0.02190,-0.00738,-0.09369,8.28224,-1.60602,0.08925,
1544582818637563648,97.96956,-14.88245,0.47617,0.99533,0.02292,-0.00693,-0.09352,8.34615,-1.62546,0.11914,
1544582818737561856,98.81322,-15.04633,0.48972,0.99539,0.02203,-0.00616,-0.09312,8.39784,-1.63223,0.11353,
1544582818837963008,99.63932,-15.21533,0.49239,0.99541,0.02238,-0.00546,-0.09289,8.42146,-1.65650,0.09827,
1544582818937927936,100.46870,-15.37502,0.50366,0.99543,0.02233,-0.00516,-0.09266,8.45078,-1.65219,0.07660,
1544582819037567232,101.28032,-15.54087,0.50295,0.99543,0.02334,-0.00510,-0.09242,8.46154,-1.66317,0.05340,
1544582819137542656,102.12718,-15.70138,0.51697,0.99544,0.02362,-0.00554,-0.09225,8.50406,-1.65248,0.07423,
1544582819237531648,102.97548,-15.87207,0.51739,0.99545,0.02341,-0.00585,-0.09217,8.54544,-1.65917,0.05705,
1544582819337449984,103.84619,-16.04229,0.52918,0.99543,0.02343,-0.00610,-0.09240,8.59682,-1.67901,0.08167,
1544582819437428992,104.67890,-16.21041,0.53499,0.99538,0.02423,-0.00628,-0.09267,8.62097,-1.69626,0.08579,
1544582819537363712,105.54322,-16.38089,0.54739,0.99536,0.02428,-0.00664,-0.09288,8.65004,-1.72336,0.08647,
1544582819637545216,106.38490,-16.54438,0.55572,0.99533,0.02488,-0.00730,-0.09302,8.66777,-1.71533,0.09228,
1544582819737399040,107.24351,-16.71251,0.56346,0.99532,0.02438,-0.00794,-0.09315,8.70212,-1.72836,0.10703,
1544582819839642880,108.14453,-16.89436,0.57543,0.99528,0.02504,-0.00832,-0.09343,8.75516,-1.74090,0.12856,
1544582819937496576,109.04591,-17.07070,0.58420,0.99533,0.02313,-0.00753,-0.09344,8.84550,-1.72644,0.14289,
1544582820037456640,109.92179,-17.24210,0.60178,0.99531,0.02312,-0.00589,-0.09374,8.86884,-1.73091,0.15581,
1544582820137427200,110.83114,-17.42709,0.61199,0.99537,0.02110,-0.00400,-0.09368,8.90730,-1.75510,0.12736,
1544582820237450240,111.72238,-17.60002,0.62159,0.99536,0.01989,-0.00329,-0.09403,8.91469,-1.75236,0.06481,
1544582820337410816,112.62460,-17.78051,0.62933,0.99538,0.01879,-0.00337,-0.09413,8.93099,-1.79281,0.03343,
1544582820437453056,113.51645,-17.95984,0.63188,0.99535,0.01858,-0.00414,-0.09444,8.95967,-1.82484,0.03383,
1544582820537449472,114.43961,-18.15067,0.63533,0.99533,0.01849,-0.00445,-0.09464,9.01702,-1.85995,0.06177,
1544582820637584128,115.34529,-18.33316,0.64187,0.99530,0.01816,-0.00453,-0.09501,9.05120,-1.86281,0.07901,
1544582820737554688,116.21568,-18.51545,0.64956,0.99527,0.01876,-0.00456,-0.09525,9.04531,-1.89603,0.07611,
1544582820837543168,117.12515,-18.70279,0.65721,0.99522,0.01900,-0.00518,-0.09562,9.07309,-1.89162,0.07817,
1544582820937476096,118.02391,-18.88649,0.66460,0.99519,0.01865,-0.00571,-0.09605,9.09562,-1.90208,0.08284,
1544582821037548288,118.94584,-19.07694,0.67301,0.99516,0.01852,-0.00576,-0.09637,9.13012,-1.93066,0.10094,
1544582821137591040,119.85720,-19.26513,0.68533,0.99512,0.01846,-0.00581,-0.09673,9.16134,-1.94699,0.11043,
1544582821237593856,120.81233,-19.46548,0.69916,0.99504,0.01926,-0.00566,-0.09738,9.20833,-1.96536,0.10749,
1544582821337516544,121.87355,-19.68887,0.71173,0.99501,0.01879,-0.00544,-0.09785,9.34020,-2.02525,0.11119,
1544582821437549824,122.77405,-19.89009,0.71925,0.99492,0.02025,-0.00551,-0.09846,9.34074,-2.05468,0.10955,
1544582821539575552,123.83545,-20.11699,0.72957,0.99486,0.02040,-0.00601,-0.09901,9.44767,-2.06531,0.08756,
1544582821637495552,124.76988,-20.32139,0.73934,0.99479,0.02072,-0.00647,-0.09960,9.49555,-2.09143,0.08811,
1544582821737447936,125.82469,-20.54703,0.75018,0.99473,0.02087,-0.00630,-0.10019,9.62401,-2.14949,0.11676,
1544582821837624832,126.79008,-20.76230,0.76539,0.99469,0.02104,-0.00558,-0.10058,9.66323,-2.16075,0.13003,
1544582821937499648,127.82663,-20.98689,0.77789,0.99463,0.02092,-0.00492,-0.10119,9.74355,-2.17168,0.11315,
1544582822037474560,128.80804,-21.20842,0.78804,0.99457,0.02136,-0.00489,-0.10177,9.76726,-2.19836,0.07671,
1544582822137369600,129.81136,-21.42761,0.79773,0.99453,0.02089,-0.00529,-0.10218,9.81719,-2.21777,0.07778,
1544582822237534976,130.82241,-21.65250,0.80223,0.99449,0.02095,-0.00572,-0.10256,9.87381,-2.23595,0.08493,
1544582822337669120,131.87654,-21.87808,0.80847,0.99447,0.02040,-0.00590,-0.10288,9.96273,-2.23217,0.10275,
1544582822437576448,132.86322,-22.09785,0.81750,0.99445,0.01944,-0.00598,-0.10324,9.97982,-2.23591,0.10910,
1544582822537526016,133.89057,-22.31712,0.82998,0.99441,0.01853,-0.00596,-0.10373,10.04229,-2.26438,0.11785,
1544582822637661184,134.90549,-22.54638,0.84423,0.99437,0.01851,-0.00521,-0.10416,10.10282,-2.30287,0.12644,
1544582822737649664,135.95509,-22.78006,0.85738,0.99432,0.01859,-0.00401,-0.10471,10.15427,-2.32631,0.11439,
1544582822837500672,136.96654,-23.01559,0.86794,0.99426,0.01929,-0.00347,-0.10517,10.16448,-2.34859,0.07795,
1544582822937544448,138.10733,-23.26707,0.87703,0.99422,0.01855,-0.00400,-0.10564,10.26597,-2.35958,0.05206,
1544582823037609216,139.12977,-23.50296,0.88204,0.99418,0.01805,-0.00537,-0.10610,10.28404,-2.38087,0.05116,
1544582823137520896,140.30203,-23.76249,0.89045,0.99411,0.01769,-0.00635,-0.10671,10.43213,-2.40899,0.07866,
1544582823237448192,141.34565,-24.00123,0.89895,0.99406,0.01703,-0.00668,-0.10725,10.47681,-2.41630,0.12948,
1544582823337931520,142.50841,-24.26614,0.91344,0.99403,0.01664,-0.00620,-0.10761,10.59834,-2.48734,0.15245,
1544582823440012288,143.58226,-24.52080,0.92924,0.99398,0.01748,-0.00526,-0.10807,10.63071,-2.51507,0.15922,
1544582823537644032,144.65794,-24.77042,0.94093,0.99394,0.01773,-0.00446,-0.10837,10.67069,-2.51513,0.11806,
1544582823637574144,145.73265,-25.02396,0.94900,0.99387,0.01826,-0.00489,-0.10894,10.67950,-2.53162,0.07598,
1544582823737575168,146.82286,-25.27832,0.95525,0.99382,0.01816,-0.00624,-0.10932,10.71417,-2.54563,0.07424,
1544582823837596160,147.89374,-25.53393,0.96385,0.99377,0.01801,-0.00766,-0.10971,10.72683,-2.57311,0.11040,
1544582823937520128,148.99423,-25.79094,0.97348,0.99370,0.01791,-0.00880,-0.11025,10.78248,-2.57976,0.14308,
1544582824037575680,150.09605,-26.05477,0.99060,0.99367,0.01702,-0.00887,-0.11070,10.84134,-2.59002,0.18654,
1544582824137578752,151.23772,-26.31553,1.00933,0.99360,0.01714,-0.00836,-0.11132,10.89348,-2.63742,0.19612,
1544582824237524480,152.34338,-26.58469,1.02651,0.99350,0.01901,-0.00875,-0.11185,10.92348,-2.69287,0.18775,
1544582824337555712,153.48823,-26.84871,1.03860,0.99347,0.01884,-0.00664,-0.11235,11.07055,-2.65159,0.19416,
1544582824437516288,154.62005,-27.10889,1.05763,0.99347,0.01807,-0.00179,-0.11265,11.15572,-2.69331,0.23544,
1544582824537523200,155.78084,-27.38071,1.07152,0.99345,0.01713,0.00175,-0.11297,11.15120,-2.65643,-0.00563,
1544582824637510912,156.94631,-27.65399,1.06923,0.99339,0.01579,0.00116,-0.11366,11.17143,-2.63809,-0.09335,
1544582824737409792,158.13551,-27.93044,1.05796,0.99334,0.01426,-0.00142,-0.11431,11.25018,-2.70772,-0.11108,
1544582824837543936,159.30006,-28.20784,1.05213,0.99330,0.01356,-0.00366,-0.11467,11.34124,-2.75394,-0.00471,
1544582824937496064,160.45344,-28.48661,1.05777,0.99324,0.01342,-0.00495,-0.11522,11.41215,-2.79498,0.07969,
1544582825037460480,161.59634,-28.76588,1.06918,0.99319,0.01308,-0.00528,-0.11561,11.44766,-2.79631,0.12253,
